,Date,Max.Demand met during the day (MW)
769,2015-05-10,4730.0
770,2015-05-11,4813.0
771,2015-05-12,4929.0
772,2015-05-13,5125.0
773,2015-05-14,4948.0
774,2015-05-15,4417.0
775,2015-05-16,4311.0
776,2015-05-17,4322.0
777,2015-05-18,4503.0
778,2015-05-19,5005.0
779,2015-05-20,4942.0
780,2015-05-21,4763.0
781,2015-05-22,4946.0
782,2015-05-23,5007.0
783,2015-05-24,4964.0
784,2015-05-25,5011.0
785,2015-05-26,5212.0
786,2015-05-27,5362.0
787,2015-05-28,5176.0
788,2015-05-29,5274.0
789,2015-05-30,5320.0
790,2015-05-31,5171.0
791,2015-06-01,5112.0
792,2015-06-02,4829.0
793,2015-06-03,4688.0
794,2015-06-04,4189.0
795,2015-06-05,4495.0
796,2015-06-06,4693.0
797,2015-06-07,4717.0
798,2015-06-08,4995.0
799,2015-06-09,5303.0
800,2015-06-10,5362.0
801,2015-06-11,5710.0
802,2015-06-12,5624.0
803,2015-06-13,5494.0
804,2015-06-14,5373.0
805,2015-06-15,4447.0
806,2015-06-16,4380.0
807,2015-06-17,4846.0
808,2015-06-18,5049.0
809,2015-06-19,5311.0
810,2015-06-20,5685.0
811,2015-06-21,5639.0
812,2015-06-22,5145.0
813,2015-06-23,5139.0
814,2015-06-24,5419.0
815,2015-06-25,5122.0
816,2015-06-26,4292.0
817,2015-06-27,4775.0
818,2015-06-28,4832.0
819,2015-06-29,5250.0
820,2015-06-30,5230.0
821,2015-07-01,5041.0
822,2015-07-02,5228.0
823,2015-07-03,5417.0
824,2015-07-04,5417.0
825,2015-07-05,5452.0
826,2015-07-06,5580.0
827,2015-07-07,5420.0
828,2015-07-08,4869.0
829,2015-07-09,5142.0
830,2015-07-10,4886.0
831,2015-07-11,4675.0
832,2015-07-12,3864.0
833,2015-07-13,3864.0
834,2015-07-14,3864.0
835,2015-07-15,4782.0
836,2015-07-16,5163.0
837,2015-07-17,5361.0
838,2015-07-18,5045.0
839,2015-07-19,4889.0
840,2015-07-20,4558.0
841,2015-07-21,4639.0
842,2015-07-22,4979.0
843,2015-07-23,5079.0
844,2015-07-24,5194.0
845,2015-07-25,5229.0
846,2015-07-26,5042.0
847,2015-07-27,4864.0
848,2015-07-28,4799.0
849,2015-07-29,4487.0
850,2015-07-30,4422.0
851,2015-07-31,4422.0
852,2015-08-01,4362.0
853,2015-08-02,4708.0
854,2015-08-03,4400.0
855,2015-08-04,4922.0
856,2015-08-05,4990.0
857,2015-08-06,4933.0
858,2015-08-07,4845.0
859,2015-08-08,4896.0
860,2015-08-09,4379.0
861,2015-08-10,4231.0
862,2015-08-11,4603.0
863,2015-08-12,4646.0
864,2015-08-13,4646.0
865,2015-08-14,5009.0
866,2015-08-15,4862.0
867,2015-08-16,4673.0
868,2015-08-17,4169.0
869,2015-08-18,4730.0
870,2015-08-19,4883.0
871,2015-08-20,4850.0
872,2015-08-21,4783.0
873,2015-08-22,4928.0
874,2015-08-23,4552.0
875,2015-08-24,4476.0
876,2015-08-25,4969.0
877,2015-08-26,5161.0
878,2015-08-27,5228.0
879,2015-08-28,5313.0
880,2015-08-29,5245.0
881,2015-08-30,5095.0
882,2015-08-31,4986.0
883,2015-09-01,5278.0
884,2015-09-02,5249.0
885,2015-09-03,5111.0
886,2015-09-04,5079.0
887,2015-09-05,4924.0
888,2015-09-06,4887.0
889,2015-09-07,4862.0
890,2015-09-08,4994.0
891,2015-09-09,5065.0
892,2015-09-10,5059.0
893,2015-09-11,4987.0
894,2015-09-12,5078.0
895,2015-09-13,4982.0
896,2015-09-14,5073.0
897,2015-09-15,5272.0
898,2015-09-16,5428.0
899,2015-09-17,5275.0
900,2015-09-18,5207.0
901,2015-09-19,5177.0
902,2015-09-20,4943.0
903,2015-09-21,4833.0
904,2015-09-22,4930.0
905,2015-09-23,4858.0
906,2015-09-24,4540.0
907,2015-09-25,4345.0
908,2015-09-26,4060.0
909,2015-09-27,4182.0
910,2015-09-28,4216.0
911,2015-09-29,4366.0
912,2015-09-30,4252.0
913,2015-10-01,4087.0
914,2015-10-02,4225.0
915,2015-10-03,3884.0
916,2015-10-04,4047.0
917,2015-10-05,3945.0
918,2015-10-06,4251.0
919,2015-10-07,4287.0
920,2015-10-08,4431.0
921,2015-10-09,4301.0
922,2015-10-10,4439.0
923,2015-10-11,4069.0
924,2015-10-12,4046.0
925,2015-10-13,4295.0
926,2015-10-14,4303.0
927,2015-10-15,4300.0
928,2015-10-16,4225.0
929,2015-10-17,4170.0
930,2015-10-18,3973.0
931,2015-10-19,3762.0
932,2015-10-20,4062.0
933,2015-10-21,4100.0
934,2015-10-22,4011.0
935,2015-10-23,3226.0
936,2015-10-24,3755.0
937,2015-10-25,3426.0
938,2015-10-26,3354.0
939,2015-10-27,3646.0
940,2015-10-28,3596.0
941,2015-10-29,3270.0
942,2015-10-30,3331.0
943,2015-10-31,3361.0
944,2015-11-01,3245.0
945,2015-11-02,3052.0
946,2015-11-03,3384.0
947,2015-11-04,3437.0
948,2015-11-05,3440.0
949,2015-11-06,3429.0
950,2015-11-07,3463.0
951,2015-11-08,3214.0
952,2015-11-09,3026.0
953,2015-11-10,3280.0
954,2015-11-11,3216.0
955,2015-11-12,2848.0
956,2015-11-13,2574.0
957,2015-11-14,2922.0
958,2015-11-15,3054.0
959,2015-11-16,2886.0
960,2015-11-17,3158.0
961,2015-11-18,3048.0
962,2015-11-19,3160.0
963,2015-11-20,3215.0
964,2015-11-21,3302.0
965,2015-11-22,3011.0
966,2015-11-23,3000.0
967,2015-11-24,3117.0
968,2015-11-25,3117.0
969,2015-11-26,3061.0
970,2015-11-27,3176.0
971,2015-11-28,3140.0
972,2015-11-29,2993.0
973,2015-11-30,3034.0
974,2015-12-01,3169.0
975,2015-12-02,3149.0
976,2015-12-03,3148.0
977,2015-12-04,3136.0
978,2015-12-05,3304.0
979,2015-12-06,3048.0
980,2015-12-07,3137.0
981,2015-12-08,3183.0
982,2015-12-09,3154.0
983,2015-12-10,3257.0
984,2015-12-11,3205.0
985,2015-12-12,3349.0
986,2015-12-13,3234.0
987,2015-12-14,3264.0
988,2015-12-15,3349.0
989,2015-12-16,3394.0
990,2015-12-17,3440.0
991,2015-12-18,3470.0
992,2015-12-19,3650.0
993,2015-12-20,3451.0
994,2015-12-21,3520.0
995,2015-12-22,3610.0
996,2015-12-23,3654.0
997,2015-12-24,3765.0
998,2015-12-25,3756.0
999,2015-12-26,3872.0
1000,2015-12-27,3559.0
1001,2015-12-28,3573.0
1002,2015-12-29,3695.0
1003,2015-12-30,3640.0
1004,2015-12-31,3592.0
1005,2016-01-01,3592.0
1006,2016-01-02,3592.0
1007,2016-01-03,3592.0
1008,2016-01-04,3592.0
1009,2016-01-05,3592.0
1010,2016-01-06,3592.0
1011,2016-01-07,3592.0
1012,2016-01-08,3592.0
1013,2016-01-09,3592.0
1014,2016-01-10,3592.0
1015,2016-01-11,3592.0
1016,2016-01-12,3592.0
1017,2016-01-13,3592.0
1018,2016-01-14,3592.0
1019,2016-01-15,3592.0
1020,2016-01-16,3592.0
1021,2016-01-17,3592.0
1022,2016-01-18,3592.0
1023,2016-01-19,3592.0
1024,2016-01-20,3592.0
1025,2016-01-21,3592.0
1026,2016-01-22,3592.0
1027,2016-01-23,3592.0
1028,2016-01-24,3592.0
1029,2016-01-25,3592.0
1030,2016-01-26,3592.0
1031,2016-01-27,3592.0
1032,2016-01-28,3592.0
1033,2016-01-29,3592.0
1034,2016-01-30,3592.0
1035,2016-01-31,3592.0
1036,2016-02-01,3555.0
1037,2016-02-02,3555.0
1038,2016-02-03,3556.0
1039,2016-02-04,3657.0
1040,2016-02-05,3662.0
1041,2016-02-06,3740.0
1042,2016-02-07,3462.0
1043,2016-02-08,3492.0
1044,2016-02-09,3606.0
1045,2016-02-10,3608.0
1046,2016-02-11,3637.0
1047,2016-02-12,3496.0
1048,2016-02-13,3635.0
1049,2016-02-14,3464.0
1050,2016-02-15,3421.0
1051,2016-02-16,3486.0
1052,2016-02-17,3398.0
1053,2016-02-18,3521.0
1054,2016-02-19,3310.0
1055,2016-02-20,3507.0
1056,2016-02-21,3086.0
1057,2016-02-22,3073.0
1058,2016-02-23,3153.0
1059,2016-02-24,3153.0
1060,2016-02-25,3197.0
1061,2016-02-26,3217.0
1062,2016-02-27,3395.0
1063,2016-02-28,3109.0
1064,2016-02-29,3018.0
1065,2016-03-01,3139.0
1066,2016-03-02,3753.0
1067,2016-03-03,3211.0
1068,2016-03-04,3217.0
1069,2016-03-05,3353.0
1070,2016-03-06,3114.0
1071,2016-03-07,2855.0
1072,2016-03-08,2855.0
1073,2016-03-09,3159.0
1074,2016-03-10,3339.0
1075,2016-03-11,3270.0
1076,2016-03-12,3373.0
1077,2016-03-13,3120.0
1078,2016-03-14,2972.0
1079,2016-03-15,3122.0
1080,2016-03-16,3226.0
1081,2016-03-17,3228.0
1082,2016-03-18,3122.0
1083,2016-03-19,3372.0
1084,2016-03-20,3236.0
1085,2016-03-21,3007.0
1086,2016-03-22,3246.0
1087,2016-03-23,3188.0
1088,2016-03-24,3188.0
1089,2016-03-25,2388.0
1090,2016-03-26,2388.0
1091,2016-03-27,3028.0
1092,2016-03-28,2946.0
1093,2016-03-29,3265.0
1094,2016-03-30,3319.0
1095,2016-03-31,3454.0
1096,2016-04-01,3583.0
1097,2016-04-02,3696.0
1098,2016-04-03,3537.0
1099,2016-04-04,3587.0
1100,2016-04-05,3976.0
1101,2016-04-06,3965.0
1102,2016-04-07,3933.0
1103,2016-04-08,3910.0
1104,2016-04-09,3844.0
1105,2016-04-10,3573.0
1106,2016-04-11,3462.0
1107,2016-04-12,3737.0
1108,2016-04-13,3737.0
1109,2016-04-14,3861.0
1110,2016-04-15,3835.0
1111,2016-04-16,3998.0
1112,2016-04-17,4198.0
1113,2016-04-18,4287.0
1114,2016-04-19,4656.0
1115,2016-04-20,4752.0
1116,2016-04-21,4430.0
1117,2016-04-22,4653.0
1118,2016-04-23,4653.0
1119,2016-04-24,4204.0
1120,2016-04-25,4030.0
1121,2016-04-26,4271.0
1122,2016-04-27,4400.0
1123,2016-04-28,4389.0
1124,2016-04-29,4585.0
1125,2016-04-30,4668.0
1126,2016-05-01,4449.0
1127,2016-05-02,4524.0
1128,2016-05-03,4955.0
1129,2016-05-04,5137.0
1130,2016-05-05,4925.0
1131,2016-05-06,4672.0
1132,2016-05-07,4605.0
1133,2016-05-08,4589.0
1134,2016-05-09,4744.0
1135,2016-05-10,4893.0
1136,2016-05-11,5047.0
1137,2016-05-12,5044.0
1138,2016-05-13,5249.0
1139,2016-05-14,5339.0
1140,2016-05-15,5226.0
1141,2016-05-16,5258.0
1142,2016-05-17,5376.0
1143,2016-05-18,5562.0
1144,2016-05-19,5586.0
1145,2016-05-20,5986.0
1146,2016-05-21,6119.0
1147,2016-05-22,5771.0
1148,2016-05-23,5583.0
1149,2016-05-24,5569.0
1150,2016-05-25,5001.0
1151,2016-05-26,5203.0
1152,2016-05-27,5330.0
1153,2016-05-28,5425.0
1154,2016-05-29,5500.0
1155,2016-05-30,4594.0
1156,2016-05-31,4192.0
1157,2016-06-01,4903.0
1158,2016-06-02,5209.0
1159,2016-06-03,5554.0
1160,2016-06-04,5759.0
1161,2016-06-05,5659.0
1162,2016-06-06,5651.0
1163,2016-06-07,5925.0
1164,2016-06-08,5659.0
1165,2016-06-09,5829.0
1166,2016-06-10,5666.0
1167,2016-06-11,5989.0
1168,2016-06-12,5172.0
1169,2016-06-13,4883.0
1170,2016-06-14,5800.0
1171,2016-06-15,5477.0
1172,2016-06-16,5733.0
1173,2016-06-17,5470.0
1174,2016-06-18,5764.0
1175,2016-06-19,5622.0
1176,2016-06-20,5583.0
1177,2016-06-21,5499.0
1178,2016-06-22,5555.0
1179,2016-06-23,5535.0
1180,2016-06-24,5392.0
1181,2016-06-25,5905.0
1182,2016-06-26,5905.0
1183,2016-06-27,5688.0
1184,2016-06-28,5917.0
1185,2016-06-29,5917.0
1186,2016-06-30,5959.0
1187,2016-07-01,6156.0
1188,2016-07-02,6208.0
1189,2016-07-03,5397.0
1190,2016-07-04,4608.0
1191,2016-07-05,5135.0
1192,2016-07-06,5665.0
1193,2016-07-07,5616.0
1194,2016-07-08,5685.0
1195,2016-07-09,5508.0
1196,2016-07-10,5193.0
1197,2016-07-11,5192.0
1198,2016-07-12,5372.0
1199,2016-07-13,5230.0
1200,2016-07-14,5327.0
1201,2016-07-15,5414.0
1202,2016-07-16,5159.0
1203,2016-07-17,4910.0
1204,2016-07-18,4065.0
1205,2016-07-19,4813.0
1206,2016-07-20,5319.0
1207,2016-07-21,5575.0
1208,2016-07-22,5792.0
1209,2016-07-23,5816.0
1210,2016-07-24,5606.0
1211,2016-07-25,5239.0
1212,2016-07-26,5551.0
1213,2016-07-27,5551.0
1214,2016-07-28,4723.0
1215,2016-07-29,4822.0
1216,2016-07-30,4561.0
1217,2016-07-31,4219.0
1218,2016-08-01,4182.0
1219,2016-08-02,4526.0
1220,2016-08-03,4526.0
1221,2016-08-04,5104.0
1222,2016-08-05,5420.0
1223,2016-08-06,5638.0
1224,2016-08-07,5375.0
1225,2016-08-08,5308.0
1226,2016-08-09,5474.0
1227,2016-08-10,5326.0
1228,2016-08-11,5248.0
1229,2016-08-12,4859.0
1230,2016-08-13,4692.0
1231,2016-08-14,4532.0
1232,2016-08-15,4419.0
1233,2016-08-16,4779.0
1234,2016-08-17,5253.0
1235,2016-08-18,4935.0
1236,2016-08-19,4631.0
1237,2016-08-20,5182.0
1238,2016-08-21,5032.0
1239,2016-08-22,4987.0
1240,2016-08-23,5216.0
1241,2016-08-24,5239.0
1242,2016-08-25,5037.0
1243,2016-08-26,4686.0
1244,2016-08-27,5111.0
1245,2016-08-28,5021.0
1246,2016-08-29,5176.0
1247,2016-08-30,5176.0
1248,2016-08-31,4722.0
1249,2016-09-01,4314.0
1250,2016-09-02,4323.0
1251,2016-09-03,4601.0
1252,2016-09-04,4508.0
1253,2016-09-05,4615.0
1254,2016-09-06,4798.0
1255,2016-09-07,4832.0
1256,2016-09-08,4867.0
1257,2016-09-09,4962.0
1258,2016-09-10,5021.0
1259,2016-09-11,4851.0
1260,2016-09-12,4828.0
1261,2016-09-13,4937.0
1262,2016-09-14,5006.0
1263,2016-09-15,5029.0
1264,2016-09-16,4996.0
1265,2016-09-17,5059.0
1266,2016-09-18,4932.0
1267,2016-09-19,4926.0
1268,2016-09-20,5077.0
1269,2016-09-21,5244.0
1270,2016-09-22,5400.0
1271,2016-09-23,4977.0
1272,2016-09-24,4903.0
1273,2016-09-25,4713.0
1274,2016-09-26,4716.0
1275,2016-09-27,4952.0
1276,2016-09-28,5065.0
1277,2016-09-29,5081.0
1278,2016-09-30,5212.0
1279,2016-10-01,5237.0
1280,2016-10-02,5104.0
1281,2016-10-03,5040.0
1282,2016-10-04,5321.0
1283,2016-10-05,5221.0
1284,2016-10-06,4653.0
1285,2016-10-07,4737.0
1286,2016-10-08,4698.0
1287,2016-10-09,4472.0
1288,2016-10-10,4264.0
1289,2016-10-11,4274.0
1290,2016-10-12,4091.0
1291,2016-10-13,3938.0
1292,2016-10-14,4145.0
1293,2016-10-15,4081.0
1294,2016-10-16,3830.0
1295,2016-10-17,3583.0
1296,2016-10-18,3864.0
1297,2016-10-19,3870.0
1298,2016-10-20,3755.0
1299,2016-10-21,3973.0
1300,2016-10-22,3966.0
1301,2016-10-23,3776.0
1302,2016-10-24,3776.0
1303,2016-10-25,3867.0
1304,2016-10-26,3879.0
1305,2016-10-27,3897.0
1306,2016-10-28,3821.0
1307,2016-10-29,3645.0
1308,2016-10-30,3298.0
1309,2016-10-31,2828.0
1310,2016-11-01,2813.0
1311,2016-11-02,3054.0
1312,2016-11-03,3418.0
1313,2016-11-04,3418.0
1314,2016-11-05,3382.0
1315,2016-11-06,3160.0
1316,2016-11-07,3058.0
1317,2016-11-08,3197.0
1318,2016-11-09,3272.0
1319,2016-11-10,3255.0
1320,2016-11-11,3161.0
1321,2016-11-12,3011.0
1322,2016-11-13,2795.0
1323,2016-11-14,2707.0
1324,2016-11-15,2874.0
1325,2016-11-16,2907.0
1326,2016-11-17,2930.0
1327,2016-11-18,2962.0
1328,2016-11-19,3055.0
1329,2016-11-20,2837.0
1330,2016-11-21,2925.0
1331,2016-11-22,2958.0
1332,2016-11-23,2975.0
1333,2016-11-24,3035.0
1334,2016-11-25,3036.0
1335,2016-11-26,3100.0
1336,2016-11-27,2928.0
1337,2016-11-28,2991.0
1338,2016-11-29,2982.0
1339,2016-11-30,2987.0
1340,2016-12-01,2913.0
1341,2016-12-02,3036.0
1342,2016-12-03,3175.0
1343,2016-12-04,3022.0
1344,2016-12-05,3052.0
1345,2016-12-06,2995.0
1346,2016-12-07,3090.0
1347,2016-12-08,3230.0
1348,2016-12-09,3144.0
1349,2016-12-10,3296.0
1350,2016-12-11,3136.0
1351,2016-12-12,3157.0
1352,2016-12-13,3314.0
1353,2016-12-14,3237.0
1354,2016-12-15,3247.0
1355,2016-12-16,3179.0
1356,2016-12-17,3381.0
1357,2016-12-18,3222.0
1358,2016-12-19,3309.0
1359,2016-12-20,3309.0
1360,2016-12-21,3387.0
1361,2016-12-22,3471.0
1362,2016-12-23,3302.0
1363,2016-12-24,3531.0
1364,2016-12-25,3276.0
1365,2016-12-26,3361.0
1366,2016-12-27,3508.0
1367,2016-12-28,3505.0
1368,2016-12-29,3582.0
1369,2016-12-30,3506.0
1370,2016-12-31,3801.0
1371,2017-01-01,3502.0
1372,2017-01-02,3482.0
1373,2017-01-03,3514.0
1374,2017-01-04,3604.0
1375,2017-01-05,3593.0
1376,2017-01-06,3493.0
1377,2017-01-07,3660.0
1378,2017-01-08,3333.0
1379,2017-01-09,3479.0
1380,2017-01-10,3678.0
1381,2017-01-11,3777.0
1382,2017-01-12,3777.0
1383,2017-01-13,3317.0
1384,2017-01-14,3998.0
1385,2017-01-15,3983.0
1386,2017-01-16,3677.0
1387,2017-01-17,3709.0
1388,2017-01-18,3976.0
1389,2017-01-19,3973.0
1390,2017-01-20,3973.0
1391,2017-01-21,3973.0
1392,2017-01-22,3862.0
1393,2017-01-23,3895.0
1394,2017-01-24,3777.0
1395,2017-01-25,3711.0
1396,2017-01-26,3709.0
1397,2017-01-27,3043.0
1398,2017-01-28,3690.0
1399,2017-01-29,3688.0
1400,2017-01-30,3761.0
1401,2017-01-31,3761.0
1402,2017-02-01,3712.0
1403,2017-02-02,3784.0
1404,2017-02-03,3568.0
1405,2017-02-04,3774.0
1406,2017-02-05,3525.0
1407,2017-02-06,3555.0
1408,2017-02-07,3572.0
1409,2017-02-08,3575.0
1410,2017-02-09,3627.0
1411,2017-02-10,3540.0
1412,2017-02-11,3781.0
1413,2017-02-12,3578.0
1414,2017-02-13,3480.0
1415,2017-02-14,3519.0
1416,2017-02-15,3530.0
1417,2017-02-16,3614.0
1418,2017-02-17,3441.0
1419,2017-02-18,3604.0
1420,2017-02-19,3387.0
1421,2017-02-20,3347.0
1422,2017-02-21,3303.0
1423,2017-02-22,3309.0
1424,2017-02-23,3392.0
1425,2017-02-24,3335.0
1426,2017-02-25,3586.0
1427,2017-02-26,3202.0
1428,2017-02-27,3003.0
1429,2017-02-28,3325.0
1430,2017-03-01,3314.0
1431,2017-03-02,3326.0
1432,2017-03-03,3336.0
1433,2017-03-04,3388.0
1434,2017-03-05,3222.0
1435,2017-03-06,3121.0
1436,2017-03-07,3271.0
1437,2017-03-08,3344.0
1438,2017-03-09,3375.0
1439,2017-03-10,3350.0
1440,2017-03-11,3417.0
1441,2017-03-12,3277.0
1442,2017-03-13,3011.0
1443,2017-03-14,2339.0
1444,2017-03-15,3015.0
1445,2017-03-16,3309.0
1446,2017-03-17,3309.0
1447,2017-03-18,3413.0
1448,2017-03-19,3173.0
1449,2017-03-20,3084.0
1450,2017-03-21,3236.0
1451,2017-03-22,3283.0
1452,2017-03-23,3409.0
1453,2017-03-24,3607.0
1454,2017-03-25,3601.0
1455,2017-03-26,3331.0
1456,2017-03-27,3158.0
1457,2017-03-28,3666.0
1458,2017-03-29,3736.0
1459,2017-03-30,3930.0
1460,2017-03-31,4033.0
1461,2017-04-01,4051.0
1462,2017-04-02,3892.0
1463,2017-04-03,3716.0
1464,2017-04-04,4187.0
1465,2017-04-05,3941.0
1466,2017-04-06,3923.0
1467,2017-04-07,4132.0
1468,2017-04-08,3964.0
1469,2017-04-09,3519.0
1470,2017-04-10,3266.0
1471,2017-04-11,3618.0
1472,2017-04-12,3870.0
1473,2017-04-13,4100.0
1474,2017-04-14,4231.0
1475,2017-04-15,4153.0
1476,2017-04-16,4246.0
1477,2017-04-17,4391.0
1478,2017-04-18,4845.0
1479,2017-04-19,4980.0
1480,2017-04-20,5098.0
1481,2017-04-21,5447.0
1482,2017-04-22,5637.0
1483,2017-04-23,5453.0
1484,2017-04-24,5019.0
1485,2017-04-25,5031.0
1486,2017-04-26,4961.0
1487,2017-04-27,4854.0
1488,2017-04-28,4851.0
1489,2017-04-29,4858.0
1490,2017-04-30,4553.0
1491,2017-05-01,4431.0
1492,2017-05-02,4675.0
1493,2017-05-03,4873.0
1494,2017-05-04,4839.0
1495,2017-05-05,4916.0
1496,2017-05-06,5131.0
1497,2017-05-07,5157.0
1498,2017-05-08,5369.0
1499,2017-05-09,5683.0
1500,2017-05-10,5692.0
1501,2017-05-11,5620.0
1502,2017-05-12,5668.0
1503,2017-05-13,5722.0
1504,2017-05-14,5607.0
1505,2017-05-15,5657.0
1506,2017-05-16,5912.0
1507,2017-05-17,5957.0
1508,2017-05-18,5756.0
1509,2017-05-19,5769.0
1510,2017-05-20,5733.0
1511,2017-05-21,5383.0
