,Date,Max.Demand met during the day (MW)
2979,2021-05-28,4824.0
2980,2021-05-29,4743.0
2981,2021-05-30,4500.0
2982,2021-05-31,4882.0
2983,2021-06-01,4596.0
2984,2021-06-02,4081.0
2985,2021-06-03,4686.0
2986,2021-06-04,4614.0
2987,2021-06-05,4010.0
2988,2021-06-06,4949.0
2989,2021-06-07,5519.0
2990,2021-06-08,5858.0
2991,2021-06-09,6270.0
2992,2021-06-10,6412.0
2993,2021-06-11,5819.0
2994,2021-06-12,5721.0
2995,2021-06-13,5057.0
2996,2021-06-14,5677.0
2997,2021-06-15,5771.0
2998,2021-06-16,5237.0
2999,2021-06-17,5265.0
3000,2021-06-18,5316.0
3001,2021-06-19,5066.0
3002,2021-06-20,4922.0
3003,2021-06-21,5676.0
3004,2021-06-22,5947.0
3005,2021-06-23,6316.0
3006,2021-06-24,6488.0
3007,2021-06-25,6013.0
3008,2021-06-26,5679.0
3009,2021-06-27,6069.0
3010,2021-06-28,6403.0
3011,2021-06-29,6522.0
3012,2021-06-30,6824.0
3013,2021-07-01,6937.0
3014,2021-07-02,7244.0
3015,2021-07-03,6103.0
3016,2021-07-04,5963.0
3017,2021-07-05,6437.0
3018,2021-07-06,6743.0
3019,2021-07-07,7045.0
3020,2021-07-08,7157.0
3021,2021-07-09,6781.0
3022,2021-07-10,6645.0
3023,2021-07-11,6559.0
3024,2021-07-12,6417.0
3025,2021-07-13,6088.0
3026,2021-07-14,5312.0
3027,2021-07-15,5667.0
3028,2021-07-16,6313.0
3029,2021-07-17,6253.0
3030,2021-07-18,6045.0
3031,2021-07-19,5357.0
3032,2021-07-20,4977.0
3033,2021-07-21,5275.0
3034,2021-07-22,5325.0
3035,2021-07-23,5536.0
3036,2021-07-24,5374.0
3037,2021-07-25,6007.0
3038,2021-07-26,5854.0
3039,2021-07-27,5585.0
3040,2021-07-28,4907.0
3041,2021-07-29,4894.0
3042,2021-07-30,4904.0
3043,2021-07-31,4933.0
3044,2021-08-01,4819.0
3045,2021-08-02,4866.0
3046,2021-08-03,5100.0
3047,2021-08-04,5223.0
3048,2021-08-05,5422.0
3049,2021-08-06,5677.0
3050,2021-08-07,5524.0
3051,2021-08-08,5060.0
3052,2021-08-09,5132.0
3053,2021-08-10,5546.0
3054,2021-08-11,5705.0
3055,2021-08-12,5903.0
3056,2021-08-13,5997.0
3057,2021-08-14,5897.0
3058,2021-08-15,5817.0
3059,2021-08-16,6337.0
3060,2021-08-17,6513.0
3061,2021-08-18,6453.0
3062,2021-08-19,6368.0
3063,2021-08-20,6082.0
3064,2021-08-21,4855.0
3065,2021-08-22,4813.0
3066,2021-08-23,5502.0
3067,2021-08-24,5766.0
3068,2021-08-25,5775.0
3069,2021-08-26,5559.0
3070,2021-08-27,5711.0
3071,2021-08-28,5602.0
3072,2021-08-29,5325.0
3073,2021-08-30,5129.0
3074,2021-08-31,4910.0
3075,2021-09-01,4288.0
3076,2021-09-02,4664.0
3077,2021-09-03,5130.0
3078,2021-09-04,4493.0
3079,2021-09-05,4819.0
3080,2021-09-06,5496.0
3081,2021-09-07,5481.0
3082,2021-09-08,5198.0
3083,2021-09-09,5101.0
3084,2021-09-10,5064.0
3085,2021-09-11,4517.0
3086,2021-09-12,4009.0
3087,2021-09-13,4820.0
3088,2021-09-14,4740.0
3089,2021-09-15,4838.0
3090,2021-09-16,4570.0
3091,2021-09-17,4449.0
3092,2021-09-18,4301.0
3093,2021-09-19,4567.0
3094,2021-09-20,5085.0
3095,2021-09-21,5209.0
3096,2021-09-22,4603.0
3097,2021-09-23,4811.0
3098,2021-09-24,4759.0
3099,2021-09-25,4376.0
3100,2021-09-26,4270.0
3101,2021-09-27,4877.0
3102,2021-09-28,5063.0
3103,2021-09-29,5118.0
3104,2021-09-30,5174.0
3105,2021-10-01,5150.0
3106,2021-10-02,4993.0
3107,2021-10-03,5053.0
3108,2021-10-04,5328.0
3109,2021-10-05,5349.0
3110,2021-10-06,5189.0
3111,2021-10-07,4979.0
3112,2021-10-08,4839.0
3113,2021-10-09,4569.0
3114,2021-10-10,4536.0
3115,2021-10-11,4683.0
3116,2021-10-12,4707.0
3117,2021-10-13,4382.0
3118,2021-10-14,4160.0
3119,2021-10-15,3517.0
3120,2021-10-16,4084.0
3121,2021-10-17,3784.0
3122,2021-10-18,3694.0
3123,2021-10-19,3644.0
3124,2021-10-20,3806.0
3125,2021-10-21,3750.0
3126,2021-10-22,3794.0
3127,2021-10-23,3574.0
3128,2021-10-24,3441.0
3129,2021-10-25,3467.0
3130,2021-10-26,3482.0
3131,2021-10-27,3501.0
3132,2021-10-28,3404.0
3133,2021-10-29,3524.0
3134,2021-10-30,3235.0
3135,2021-10-31,3180.0
3136,2021-11-01,3407.0
3137,2021-11-02,3424.0
3138,2021-11-03,3389.0
3139,2021-11-04,2710.0
3140,2021-11-05,2660.0
3141,2021-11-06,2869.0
3142,2021-11-07,2914.0
3143,2021-11-08,3261.0
3144,2021-11-09,3290.0
3145,2021-11-10,3425.0
3146,2021-11-11,3267.0
3147,2021-11-12,3502.0
3148,2021-11-13,3244.0
3149,2021-11-14,3260.0
3150,2021-11-15,3416.0
3151,2021-11-16,3396.0
3152,2021-11-17,3531.0
3153,2021-11-18,3477.0
3154,2021-11-19,3584.0
3155,2021-11-20,3359.0
3156,2021-11-21,3371.0
3157,2021-11-22,3463.0
3158,2021-11-23,3518.0
3159,2021-11-24,3554.0
3160,2021-11-25,3524.0
3161,2021-11-26,3756.0
3162,2021-11-27,3400.0
3163,2021-11-28,3450.0
3164,2021-11-29,3567.0
3165,2021-11-30,3538.0
3166,2021-12-01,3676.0
3167,2021-12-02,3673.0
3168,2021-12-03,3912.0
3169,2021-12-04,3498.0
3170,2021-12-05,3527.0
3171,2021-12-06,3608.0
3172,2021-12-07,3583.0
3173,2021-12-08,3714.0
3174,2021-12-09,3648.0
3175,2021-12-10,3899.0
3176,2021-12-11,3625.0
3177,2021-12-12,3625.0
3178,2021-12-13,3817.0
3179,2021-12-14,3823.0
3180,2021-12-15,3985.0
3181,2021-12-16,3926.0
3182,2021-12-17,4238.0
3183,2021-12-18,3980.0
3184,2021-12-19,4080.0
3185,2021-12-20,4327.0
3186,2021-12-21,4285.0
3187,2021-12-22,4424.0
3188,2021-12-23,4339.0
3189,2021-12-24,4548.0
3190,2021-12-25,4107.0
3191,2021-12-26,4044.0
3192,2021-12-27,4290.0
3193,2021-12-28,4171.0
3194,2021-12-29,4333.0
3195,2021-12-30,4218.0
3196,2021-12-31,4583.0
3197,2022-01-01,4470.0
3198,2022-01-02,4034.0
3199,2022-01-03,4467.0
3200,2022-01-04,4441.0
3201,2022-01-05,4322.0
3202,2022-01-06,4269.0
3203,2022-01-07,4559.0
3204,2022-01-08,3345.0
3205,2022-01-09,3760.0
3206,2022-01-10,4573.0
3207,2022-01-11,4505.0
3208,2022-01-12,4615.0
3209,2022-01-13,4577.0
3210,2022-01-14,5087.0
3211,2022-01-15,4045.0
3212,2022-01-16,4125.0
3213,2022-01-17,4823.0
3214,2022-01-18,4898.0
3215,2022-01-19,4950.0
3216,2022-01-20,4788.0
3217,2022-01-21,5040.0
3218,2022-01-22,3912.0
3219,2022-01-23,4151.0
3220,2022-01-24,4828.0
3221,2022-01-25,4918.0
3222,2022-01-26,4187.0
3223,2022-01-27,4708.0
3224,2022-01-28,4997.0
3225,2022-01-29,4330.0
3226,2022-01-30,4341.0
3227,2022-01-31,4489.0
3228,2022-02-01,4572.0
3229,2022-02-02,4648.0
3230,2022-02-03,4520.0
3231,2022-02-04,4796.0
3232,2022-02-05,4626.0
3233,2022-02-06,4236.0
3234,2022-02-07,4361.0
3235,2022-02-08,4116.0
3236,2022-02-09,4196.0
3237,2022-02-10,4117.0
3238,2022-02-11,4321.0
3239,2022-02-12,3930.0
3240,2022-02-13,3851.0
3241,2022-02-14,3939.0
3242,2022-02-15,3917.0
3243,2022-02-16,3985.0
3244,2022-02-17,3819.0
3245,2022-02-18,3959.0
3246,2022-02-19,3560.0
3247,2022-02-20,3649.0
3248,2022-02-21,3705.0
3249,2022-02-22,3756.0
3250,2022-02-23,3871.0
3251,2022-02-24,3759.0
3252,2022-02-25,3858.0
3253,2022-02-26,3545.0
3254,2022-02-27,3577.0
3255,2022-02-28,3667.0
3256,2022-03-01,3946.0
3257,2022-03-02,3624.0
3258,2022-03-03,3655.0
3259,2022-03-04,3796.0
3260,2022-03-05,3428.0
3261,2022-03-06,3532.0
3262,2022-03-07,3673.0
3263,2022-03-08,3574.0
3264,2022-03-09,3589.0
3265,2022-03-10,3594.0
3266,2022-03-11,3660.0
3267,2022-03-12,3394.0
3268,2022-03-13,3354.0
3269,2022-03-14,3572.0
3270,2022-03-15,3572.0
3271,2022-03-16,3572.0
3272,2022-03-17,3797.0
3273,2022-03-18,2865.0
3274,2022-03-19,3387.0
3275,2022-03-20,3498.0
3276,2022-03-21,4041.0
3277,2022-03-22,3954.0
3278,2022-03-23,4004.0
3279,2022-03-24,3977.0
3280,2022-03-25,4004.0
3281,2022-03-26,4004.0
3282,2022-03-27,3558.0
3283,2022-03-28,4025.0
3284,2022-03-29,4241.0
3285,2022-03-30,4445.0
3286,2022-03-31,4445.0
3287,2022-04-01,4416.0
3288,2022-04-02,4111.0
3289,2022-04-03,4184.0
3290,2022-04-04,4494.0
3291,2022-04-05,4590.0
3292,2022-04-06,4675.0
3293,2022-04-07,4857.0
3294,2022-04-08,4999.0
3295,2022-04-09,4803.0
3296,2022-04-10,4936.0
3297,2022-04-11,5390.0
3298,2022-04-12,5197.0
3299,2022-04-13,5224.0
3300,2022-04-14,5057.0
3301,2022-04-15,4975.0
3302,2022-04-16,4974.0
3303,2022-04-17,5146.0
3304,2022-04-18,5584.0
3305,2022-04-19,5628.0
3306,2022-04-20,5652.0
3307,2022-04-21,5632.0
3308,2022-04-22,5310.0
3309,2022-04-23,5082.0
3310,2022-04-24,5194.0
3311,2022-04-25,5525.0
3312,2022-04-26,5602.0
3313,2022-04-27,5739.0
3314,2022-04-28,5942.0
3315,2022-04-29,6096.0
3316,2022-04-30,5970.0
3317,2022-05-01,5993.0
3318,2022-05-02,6123.0
3319,2022-05-03,6127.0
3320,2022-05-04,6121.0
3321,2022-05-05,5371.0
3322,2022-05-06,5463.0
3323,2022-05-07,5426.0
3324,2022-05-08,5762.0
3325,2022-05-09,6057.0
3326,2022-05-10,6189.0
3327,2022-05-11,6520.0
3328,2022-05-12,6752.0
3329,2022-05-13,6781.0
3330,2022-05-14,6714.0
3331,2022-05-15,6631.0
3332,2022-05-16,6686.0
3333,2022-05-17,6679.0
3334,2022-05-18,6657.0
3335,2022-05-19,7008.0
3336,2022-05-20,6815.0
3337,2022-05-21,6412.0
3338,2022-05-22,5935.0
3339,2022-05-23,6052.0
3340,2022-05-24,4462.0
3341,2022-05-25,4771.0
3342,2022-05-26,5115.0
3343,2022-05-27,5680.0
3344,2022-05-28,6133.0
3345,2022-05-29,5967.0
3346,2022-05-30,6357.0
3347,2022-05-31,6115.0
3348,2022-06-01,6091.0
3349,2022-06-02,6442.0
3350,2022-06-03,6518.0
3351,2022-06-04,6543.0
3352,2022-06-05,6576.0
3353,2022-06-06,6576.0
3354,2022-06-07,6797.0
3355,2022-06-08,6824.0
3356,2022-06-09,7048.0
3357,2022-06-10,7089.0
3358,2022-06-11,6967.0
3359,2022-06-12,6935.0
3360,2022-06-13,7202.0
3361,2022-06-14,7139.0
3362,2022-06-15,7227.0
3363,2022-06-16,7187.0
3364,2022-06-17,6708.0
3365,2022-06-18,5325.0
3366,2022-06-19,5178.0
3367,2022-06-20,5010.0
3368,2022-06-21,5273.0
3369,2022-06-22,5536.0
3370,2022-06-23,5587.0
3371,2022-06-24,5614.0
3372,2022-06-25,5790.0
3373,2022-06-26,6700.0
3374,2022-06-27,7168.0
3375,2022-06-28,7528.0
3376,2022-06-29,7770.0
3377,2022-06-30,7130.0
3378,2022-07-01,5289.0
3379,2022-07-02,5651.0
3380,2022-07-03,5918.0
3381,2022-07-04,6580.0
3382,2022-07-05,6983.0
3383,2022-07-06,7279.0
3384,2022-07-07,7284.0
3385,2022-07-08,7411.0
3386,2022-07-09,7181.0
3387,2022-07-10,6133.0
3388,2022-07-11,6528.0
3389,2022-07-12,6318.0
3390,2022-07-13,6257.0
3391,2022-07-14,6173.0
3392,2022-07-15,6773.0
3393,2022-07-16,6681.0
3394,2022-07-17,6046.0
3395,2022-07-18,6847.0
3396,2022-07-19,6816.0
3397,2022-07-20,6571.0
3398,2022-07-21,5821.0
3399,2022-07-22,5691.0
3400,2022-07-23,5485.0
3401,2022-07-24,5655.0
3402,2022-07-25,5770.0
3403,2022-07-26,5876.0
3404,2022-07-27,5897.0
3405,2022-07-28,5692.0
3406,2022-07-29,5479.0
3407,2022-07-30,4978.0
3408,2022-07-31,5070.0
3409,2022-08-01,5468.0
3410,2022-08-02,6089.0
3411,2022-08-03,5967.0
3412,2022-08-04,5814.0
3413,2022-08-05,5481.0
3414,2022-08-06,5578.0
3415,2022-08-07,5421.0
3416,2022-08-08,5776.0
3417,2022-08-09,6233.0
3418,2022-08-10,6388.0
3419,2022-08-11,6328.0
3420,2022-08-12,5873.0
3421,2022-08-13,5866.0
3422,2022-08-14,5792.0
3423,2022-08-15,5148.0
3424,2022-08-16,5096.0
3425,2022-08-17,5486.0
3426,2022-08-18,5808.0
3427,2022-08-19,5711.0
3428,2022-08-20,5647.0
3429,2022-08-21,6064.0
3430,2022-08-22,6267.0
3431,2022-08-23,6111.0
3432,2022-08-24,5783.0
3433,2022-08-25,5862.0
3434,2022-08-26,6100.0
3435,2022-08-27,5910.0
3436,2022-08-28,5945.0
3437,2022-08-29,5945.0
3438,2022-08-30,5866.0
3439,2022-08-31,6253.0
3440,2022-09-01,6479.0
3441,2022-09-02,6440.0
3442,2022-09-03,6298.0
3443,2022-09-04,6288.0
3444,2022-09-05,6429.0
3445,2022-09-06,6488.0
3446,2022-09-07,6482.0
3447,2022-09-08,6634.0
3448,2022-09-09,6614.0
3449,2022-09-10,6542.0
3450,2022-09-11,6272.0
3451,2022-09-12,6444.0
3452,2022-09-13,6282.0
3453,2022-09-14,5947.0
3454,2022-09-15,5947.0
3455,2022-09-16,5947.0
3456,2022-09-17,4746.0
3457,2022-09-18,5094.0
3458,2022-09-19,5318.0
3459,2022-09-20,5332.0
3460,2022-09-21,5167.0
3461,2022-09-22,4718.0
3462,2022-09-23,4573.0
3463,2022-09-24,4146.0
3464,2022-09-25,3987.0
3465,2022-09-26,4612.0
3466,2022-09-27,4771.0
3467,2022-09-28,4896.0
3468,2022-09-29,5018.0
3469,2022-09-30,5062.0
3470,2022-10-01,4722.0
3471,2022-10-02,4510.0
3472,2022-10-03,4803.0
3473,2022-10-04,4944.0
3474,2022-10-05,4693.0
3475,2022-10-06,4616.0
3476,2022-10-07,4450.0
3477,2022-10-08,3795.0
3478,2022-10-09,3422.0
3479,2022-10-10,3422.0
3480,2022-10-11,3874.0
3481,2022-10-12,4013.0
3482,2022-10-13,3995.0
3483,2022-10-14,4001.0
3484,2022-10-15,3668.0
3485,2022-10-16,3470.0
3486,2022-10-17,4003.0
3487,2022-10-18,3954.0
3488,2022-10-19,4015.0
3489,2022-10-20,4047.0
3490,2022-10-21,4043.0
3491,2022-10-22,3765.0
3492,2022-10-23,3279.0
3493,2022-10-24,2994.0
3494,2022-10-25,3108.0
3495,2022-10-26,3047.0
3496,2022-10-27,3429.0
3497,2022-10-28,3663.0
3498,2022-10-29,3466.0
3499,2022-10-30,3237.0
3500,2022-10-31,3556.0
3501,2022-11-01,3663.0
3502,2022-11-02,3721.0
3503,2022-11-03,3725.0
3504,2022-11-04,3847.0
3505,2022-11-05,3646.0
3506,2022-11-06,3504.0
3507,2022-11-07,3767.0
3508,2022-11-08,3752.0
3509,2022-11-09,3713.0
3510,2022-11-10,3831.0
3511,2022-11-11,3756.0
3512,2022-11-12,3469.0
3513,2022-11-13,3364.0
3514,2022-11-14,3539.0
3515,2022-11-15,3525.0
3516,2022-11-16,3576.0
3517,2022-11-17,3528.0
3518,2022-11-18,3717.0
3519,2022-11-19,3439.0
3520,2022-11-20,3554.0
3521,2022-11-21,3529.0
3522,2022-11-22,3591.0
3523,2022-11-23,3614.0
3524,2022-11-24,3560.0
3525,2022-11-25,3678.0
3526,2022-11-26,3525.0
3527,2022-11-27,3608.0
3528,2022-11-28,3581.0
3529,2022-11-29,3617.0
3530,2022-11-30,3751.0
3531,2022-12-01,3642.0
3532,2022-12-02,3820.0
3533,2022-12-03,3650.0
3534,2022-12-04,3346.0
3535,2022-12-05,3662.0
3536,2022-12-06,3766.0
3537,2022-12-07,3834.0
3538,2022-12-08,3604.0
3539,2022-12-09,3939.0
3540,2022-12-10,3779.0
3541,2022-12-11,3809.0
3542,2022-12-12,3794.0
3543,2022-12-13,3829.0
3544,2022-12-14,3942.0
3545,2022-12-15,3860.0
3546,2022-12-16,4084.0
3547,2022-12-17,3814.0
3548,2022-12-18,4057.0
3549,2022-12-19,3867.0
3550,2022-12-20,4070.0
3551,2022-12-21,4256.0
3552,2022-12-22,4242.0
3553,2022-12-23,4560.0
3554,2022-12-24,4284.0
3555,2022-12-25,4485.0
3556,2022-12-26,4691.0
3557,2022-12-27,4675.0
3558,2022-12-28,4868.0
3559,2022-12-29,4686.0
3560,2022-12-30,4841.0
3561,2022-12-31,4455.0
3562,2023-01-01,4588.0
3563,2023-01-02,4580.0
3564,2023-01-03,4826.0
3565,2023-01-04,5040.0
3566,2023-01-05,5225.0
3567,2023-01-06,5399.0
3568,2023-01-07,5091.0
3569,2023-01-08,5137.0
3570,2023-01-09,5466.0
3571,2023-01-10,5385.0
3572,2023-01-11,5376.0
3573,2023-01-12,5080.0
3574,2023-01-13,5050.0
3575,2023-01-14,4733.0
3576,2023-01-15,4785.0
3577,2023-01-16,4878.0
3578,2023-01-17,5001.0
3579,2023-01-18,5079.0
3580,2023-01-19,4828.0
3581,2023-01-20,4863.0
3582,2023-01-21,4482.0
3583,2023-01-22,4541.0
3584,2023-01-23,4396.0
3585,2023-01-24,4380.0
3586,2023-01-25,4475.0
3587,2023-01-26,3943.0
3588,2023-01-27,4646.0
3589,2023-01-28,4358.0
3590,2023-01-29,4433.0
3591,2023-01-30,4570.0
3592,2023-01-31,4611.0
3593,2023-02-01,4557.0
3594,2023-02-02,4406.0
3595,2023-02-03,4584.0
3596,2023-02-04,4107.0
3597,2023-02-05,4197.0
3598,2023-02-06,4037.0
3599,2023-02-07,4064.0
3600,2023-02-08,4078.0
3601,2023-02-09,3967.0
3602,2023-02-10,4021.0
3603,2023-02-11,3836.0
3604,2023-02-12,3794.0
3605,2023-02-13,3883.0
3606,2023-02-14,4001.0
3607,2023-02-15,4053.0
3608,2023-02-16,3811.0
3609,2023-02-17,3998.0
3610,2023-02-18,3921.0
3611,2023-02-19,3600.0
3612,2023-02-20,3660.0
3613,2023-02-21,3748.0
3614,2023-02-22,3855.0
3615,2023-02-23,3663.0
3616,2023-02-24,3932.0
3617,2023-02-25,3541.0
3618,2023-02-26,3512.0
3619,2023-02-27,3710.0
3620,2023-02-28,3684.0
3621,2023-03-01,3707.0
3622,2023-03-02,3694.0
3623,2023-03-03,3797.0
3624,2023-03-04,3562.0
3625,2023-03-05,3450.0
3626,2023-03-06,3610.0
3627,2023-03-07,3619.0
3628,2023-03-08,2444.0
3629,2023-03-09,3187.0
3630,2023-03-10,3578.0
3631,2023-03-11,3387.0
3632,2023-03-12,3363.0
3633,2023-03-13,3623.0
3634,2023-03-14,3744.0
3635,2023-03-15,3725.0
3636,2023-03-16,3752.0
3637,2023-03-17,3884.0
3638,2023-03-18,3509.0
3639,2023-03-19,3424.0
3640,2023-03-20,3633.0
3641,2023-03-21,3559.0
3642,2023-03-22,3845.0
3643,2023-03-23,3631.0
3644,2023-03-24,3802.0
3645,2023-03-25,3480.0
3646,2023-03-26,3335.0
3647,2023-03-27,3566.0
3648,2023-03-28,3642.0
3649,2023-03-29,3648.0
3650,2023-03-30,3518.0
3651,2023-03-31,3699.0
3652,2023-04-01,3411.0
3653,2023-04-02,3360.0
3654,2023-04-03,3588.0
3655,2023-04-04,3550.0
3656,2023-04-05,3666.0
3657,2023-04-06,3632.0
3658,2023-04-07,3766.0
3659,2023-04-08,3544.0
3660,2023-04-09,3409.0
3661,2023-04-10,3812.0
3662,2023-04-11,3908.0
3663,2023-04-12,4126.0
3664,2023-04-13,4276.0
3665,2023-04-14,4305.0
3666,2023-04-15,4291.0
3667,2023-04-16,4371.0
3668,2023-04-17,5059.0
3669,2023-04-18,5324.0
3670,2023-04-19,5232.0
3671,2023-04-20,5028.0
3672,2023-04-21,4680.0
3673,2023-04-22,4310.0
3674,2023-04-23,3934.0
3675,2023-04-24,4082.0
3676,2023-04-25,4174.0
3677,2023-04-26,4445.0
3678,2023-04-27,4626.0
3679,2023-04-28,4395.0
3680,2023-04-29,4048.0
3681,2023-04-30,3791.0
3682,2023-05-01,3607.0
3683,2023-05-02,3682.0
3684,2023-05-03,3944.0
3685,2023-05-04,3670.0
3686,2023-05-05,3940.0
3687,2023-05-06,3826.0
3688,2023-05-07,3816.0
3689,2023-05-08,4460.0
3690,2023-05-09,4518.0
3691,2023-05-10,4595.0
3692,2023-05-11,4808.0
3693,2023-05-12,5145.0
3694,2023-05-13,5197.0
3695,2023-05-14,5188.0
3696,2023-05-15,5661.0
3697,2023-05-16,5691.0
3698,2023-05-17,5867.0
3699,2023-05-18,5593.0
3700,2023-05-19,5458.0
3701,2023-05-20,5391.0
3702,2023-05-21,5948.0
3703,2023-05-22,6427.0
3704,2023-05-23,6785.0
3705,2023-05-24,6142.0
3706,2023-05-25,5569.0
3707,2023-05-26,4991.0
3708,2023-05-27,5051.0
3709,2023-05-28,4780.0
3710,2023-05-29,4782.0
3711,2023-05-30,4871.0
3712,2023-05-31,4462.0
