Date,Max.Demand met during the day (MW)
2020-11-13,-92.0
2020-11-14,961.582692307692
2020-11-15,-1491.582692307692
2020-11-16,251.0
2020-11-17,-1.0
2020-11-18,0.0
2020-11-19,256.0
2020-11-20,-21.0
2020-11-21,216.0
2020-11-22,-264.0
2020-11-23,71.0
2020-11-24,162.0
2020-11-25,6.0
2020-11-26,116.0
2020-11-27,-187.0
2020-11-28,231.0
2020-11-29,-323.0
2020-11-30,-10.0
2020-12-01,0.0
2020-12-02,118.0
2020-12-03,147.0
2020-12-04,46.0
2020-12-05,0.0
2020-12-06,-240.0
2020-12-07,6.0
2020-12-08,125.0
2020-12-09,-54.0
2020-12-10,88.0
2020-12-11,-112.0
2020-12-12,176.0
2020-12-13,-371.0
2020-12-14,236.0
2020-12-15,823.582692307692
2020-12-16,0.0
2020-12-17,-221.582692307692
2020-12-18,148.0
2020-12-19,301.0
2020-12-20,-478.0
2020-12-21,-83.0
2020-12-22,156.0
2020-12-23,43.0
2020-12-24,102.0
2020-12-25,-102.0
2020-12-26,154.0
2020-12-27,-334.0
2020-12-28,-1.0
2020-12-29,188.0
2020-12-30,147.0
2020-12-31,232.0
2021-01-01,26.0
2021-01-02,284.0
2021-01-03,-685.0
2021-01-04,180.0
2021-01-05,-227.0
2021-01-06,119.0
2021-01-07,-98.0
2021-01-08,296.0
2021-01-09,-379.0
2021-01-10,60.0
2021-01-11,357.0
2021-01-12,87.0
2021-01-13,128.0
2021-01-14,-33.0
2021-01-15,13.0
2021-01-16,-280.0
2021-01-17,148.0
2021-01-18,123.0
2021-01-19,-94.0
2021-01-20,102.0
2021-01-21,-117.0
2021-01-22,236.0
2021-01-23,-444.0
2021-01-24,80.0
2021-01-25,295.0
2021-01-26,-984.0
2021-01-27,778.0
2021-01-28,-15.0
2021-01-29,109.0
2021-01-30,-329.0
2021-01-31,6.0
2021-02-01,35.0
2021-02-02,-88.0
2021-02-03,-53.0
2021-02-04,-183.0
2021-02-05,359.0
2021-02-06,-406.0
2021-02-07,-44.0
2021-02-08,124.0
2021-02-09,-5.0
2021-02-10,-108.0
2021-02-11,-130.0
2021-02-12,192.0
2021-02-13,-239.0
2021-02-14,-108.0
2021-02-15,22.0
2021-02-16,33.0
2021-02-17,-60.0
2021-02-18,0.0
2021-02-19,164.0
2021-02-20,-306.0
2021-02-21,-36.0
2021-02-22,107.0
2021-02-23,-81.0
2021-02-24,86.0
2021-02-25,-89.0
2021-02-26,102.0
2021-02-27,0.0
2021-02-28,-381.0
2021-03-01,147.0
2021-03-02,30.0
2021-03-03,60.0
2021-03-04,-60.0
2021-03-05,173.0
2021-03-06,-366.0
2021-03-07,-32.0
2021-03-08,230.0
2021-03-09,89.0
2021-03-10,56.0
2021-03-11,-50.0
2021-03-12,89.0
2021-03-13,-336.0
2021-03-14,-28.0
2021-03-15,239.0
2021-03-16,4.0
2021-03-17,68.0
2021-03-18,-38.0
2021-03-19,173.0
2021-03-20,-282.0
2021-03-21,-128.0
2021-03-22,301.0
2021-03-23,-5.0
2021-03-24,-8.0
2021-03-25,-87.0
2021-03-26,107.0
2021-03-27,-271.0
2021-03-28,-173.0
2021-03-29,-431.0
2021-03-30,646.0
2021-03-31,196.0
2021-04-01,-87.0
2021-04-02,20.0
2021-04-03,-214.0
2021-04-04,-74.0
2021-04-05,521.0
2021-04-06,125.0
2021-04-07,84.0
2021-04-08,-140.0
2021-04-09,55.0
2021-04-10,-307.0
2021-04-11,-97.0
2021-04-12,556.0
2021-04-13,52.0
2021-04-14,-51.0
2021-04-15,270.0
2021-04-16,-1.0
2021-04-17,-1079.0
2021-04-18,112.0
2021-04-19,473.0
2021-04-20,-297.0
2021-04-21,-511.0
2021-04-22,6.0
2021-04-23,-77.0
2021-04-24,-163.0
2021-04-25,191.0
2021-04-26,291.0
2021-04-27,359.0
2021-04-28,231.0
2021-04-29,122.0
2021-04-30,-4.0
2021-05-01,55.0
2021-05-02,32.0
2021-05-03,139.0
2021-05-04,75.0
2021-05-05,207.0
2021-05-06,-26.0
2021-05-07,-703.0
2021-05-08,107.0
2021-05-09,38.0
2021-05-10,-34.0
2021-05-11,144.0
2021-05-12,40.0
2021-05-13,-156.0
2021-05-14,-79.0
2021-05-15,-19.0
2021-05-16,289.0
2021-05-17,99.0
2021-05-18,17.0
2021-05-19,-895.0
2021-05-20,-573.0
2021-05-21,64.0
2021-05-22,156.0
2021-05-23,-64.0
2021-05-24,353.0
2021-05-25,362.0
2021-05-26,440.0
2021-05-27,396.0
2021-05-28,424.0
2021-05-29,-81.0
2021-05-30,-243.0
2021-05-31,382.0
2021-06-01,-286.0
2021-06-02,-515.0
2021-06-03,605.0
2021-06-04,-72.0
2021-06-05,-604.0
2021-06-06,939.0
2021-06-07,570.0
2021-06-08,339.0
2021-06-09,412.0
2021-06-10,142.0
2021-06-11,-593.0
2021-06-12,-98.0
2021-06-13,-664.0
2021-06-14,620.0
2021-06-15,94.0
2021-06-16,-534.0
2021-06-17,28.0
2021-06-18,51.0
2021-06-19,-250.0
2021-06-20,-144.0
2021-06-21,754.0
2021-06-22,271.0
2021-06-23,369.0
2021-06-24,172.0
2021-06-25,-475.0
2021-06-26,-334.0
2021-06-27,390.0
2021-06-28,334.0
2021-06-29,119.0
2021-06-30,302.0
2021-07-01,113.0
2021-07-02,307.0
2021-07-03,-1141.0
2021-07-04,-140.0
2021-07-05,474.0
2021-07-06,306.0
2021-07-07,302.0
2021-07-08,112.0
2021-07-09,-376.0
2021-07-10,-136.0
2021-07-11,-86.0
2021-07-12,-142.0
2021-07-13,-329.0
2021-07-14,-776.0
2021-07-15,355.0
2021-07-16,646.0
2021-07-17,-60.0
2021-07-18,-208.0
2021-07-19,-688.0
2021-07-20,-380.0
2021-07-21,298.0
2021-07-22,50.0
2021-07-23,211.0
2021-07-24,-162.0
2021-07-25,633.0
2021-07-26,-153.0
2021-07-27,-269.0
2021-07-28,-678.0
2021-07-29,-13.0
2021-07-30,10.0
2021-07-31,29.0
2021-08-01,-114.0
2021-08-02,47.0
2021-08-03,234.0
2021-08-04,123.0
2021-08-05,199.0
2021-08-06,255.0
2021-08-07,-153.0
2021-08-08,-464.0
2021-08-09,72.0
2021-08-10,414.0
2021-08-11,159.0
2021-08-12,198.0
2021-08-13,94.0
2021-08-14,-100.0
2021-08-15,-80.0
2021-08-16,520.0
2021-08-17,176.0
2021-08-18,-60.0
2021-08-19,-85.0
2021-08-20,-286.0
2021-08-21,-1227.0
2021-08-22,-42.0
2021-08-23,689.0
2021-08-24,264.0
2021-08-25,9.0
2021-08-26,-216.0
2021-08-27,152.0
2021-08-28,-109.0
2021-08-29,-277.0
2021-08-30,-196.0
2021-08-31,-219.0
2021-09-01,-622.0
2021-09-02,376.0
2021-09-03,466.0
2021-09-04,-637.0
2021-09-05,326.0
2021-09-06,677.0
2021-09-07,-15.0
2021-09-08,-283.0
2021-09-09,-97.0
2021-09-10,-37.0
2021-09-11,-547.0
2021-09-12,-508.0
2021-09-13,811.0
2021-09-14,-80.0
2021-09-15,98.0
2021-09-16,-268.0
2021-09-17,-121.0
2021-09-18,-148.0
2021-09-19,266.0
2021-09-20,518.0
2021-09-21,124.0
2021-09-22,-606.0
2021-09-23,208.0
2021-09-24,-52.0
2021-09-25,-383.0
2021-09-26,-106.0
2021-09-27,607.0
2021-09-28,186.0
2021-09-29,55.0
2021-09-30,56.0
2021-10-01,-24.0
2021-10-02,-157.0
2021-10-03,60.0
2021-10-04,275.0
2021-10-05,21.0
2021-10-06,-160.0
2021-10-07,-210.0
2021-10-08,-140.0
2021-10-09,-270.0
2021-10-10,-33.0
2021-10-11,147.0
2021-10-12,24.0
2021-10-13,-325.0
2021-10-14,-222.0
2021-10-15,-643.0
2021-10-16,567.0
2021-10-17,-300.0
2021-10-18,-90.0
2021-10-19,-50.0
2021-10-20,162.0
2021-10-21,-56.0
2021-10-22,44.0
2021-10-23,-220.0
2021-10-24,-133.0
2021-10-25,26.0
2021-10-26,15.0
2021-10-27,19.0
2021-10-28,-97.0
2021-10-29,120.0
2021-10-30,-289.0
2021-10-31,-55.0
2021-11-01,227.0
2021-11-02,17.0
2021-11-03,-35.0
2021-11-04,-679.0
2021-11-05,-50.0
2021-11-06,209.0
2021-11-07,45.0
2021-11-08,347.0
2021-11-09,29.0
2021-11-10,135.0
2021-11-11,-158.0
2021-11-12,235.0
2021-11-13,-258.0
2021-11-14,16.0
2021-11-15,156.0
2021-11-16,-20.0
2021-11-17,135.0
2021-11-18,-54.0
2021-11-19,107.0
2021-11-20,-225.0
2021-11-21,12.0
2021-11-22,92.0
2021-11-23,55.0
2021-11-24,36.0
2021-11-25,-30.0
2021-11-26,232.0
2021-11-27,-356.0
2021-11-28,50.0
2021-11-29,117.0
2021-11-30,-29.0
2021-12-01,138.0
2021-12-02,-3.0
2021-12-03,239.0
2021-12-04,-414.0
2021-12-05,29.0
2021-12-06,81.0
2021-12-07,-25.0
2021-12-08,131.0
2021-12-09,-66.0
2021-12-10,251.0
2021-12-11,-274.0
2021-12-12,0.0
2021-12-13,192.0
2021-12-14,6.0
2021-12-15,162.0
2021-12-16,-59.0
2021-12-17,312.0
2021-12-18,-258.0
2021-12-19,100.0
2021-12-20,247.0
2021-12-21,-42.0
2021-12-22,139.0
2021-12-23,-85.0
2021-12-24,209.0
2021-12-25,-441.0
2021-12-26,-63.0
2021-12-27,246.0
2021-12-28,-119.0
2021-12-29,162.0
2021-12-30,-115.0
2021-12-31,365.0
2022-01-01,-113.0
2022-01-02,-436.0
2022-01-03,433.0
2022-01-04,-26.0
2022-01-05,-119.0
2022-01-06,-53.0
2022-01-07,290.0
2022-01-08,-1214.0
2022-01-09,415.0
2022-01-10,813.0
2022-01-11,-68.0
2022-01-12,110.0
2022-01-13,-38.0
2022-01-14,510.0
2022-01-15,-1042.0
2022-01-16,80.0
2022-01-17,698.0
2022-01-18,75.0
2022-01-19,52.0
2022-01-20,-162.0
2022-01-21,252.0
2022-01-22,-1128.0
2022-01-23,239.0
2022-01-24,677.0
2022-01-25,90.0
2022-01-26,-731.0
2022-01-27,521.0
2022-01-28,289.0
2022-01-29,-667.0
2022-01-30,11.0
2022-01-31,148.0
2022-02-01,83.0
2022-02-02,76.0
2022-02-03,-128.0
2022-02-04,276.0
2022-02-05,-170.0
2022-02-06,-390.0
2022-02-07,125.0
2022-02-08,-245.0
2022-02-09,80.0
2022-02-10,-79.0
2022-02-11,204.0
2022-02-12,-391.0
2022-02-13,-79.0
2022-02-14,88.0
2022-02-15,-22.0
2022-02-16,68.0
2022-02-17,-166.0
2022-02-18,140.0
2022-02-19,-399.0
2022-02-20,89.0
2022-02-21,56.0
2022-02-22,51.0
2022-02-23,115.0
2022-02-24,-112.0
2022-02-25,99.0
2022-02-26,-313.0
2022-02-27,32.0
2022-02-28,90.0
2022-03-01,279.0
2022-03-02,-322.0
2022-03-03,31.0
2022-03-04,141.0
2022-03-05,-368.0
2022-03-06,104.0
2022-03-07,141.0
2022-03-08,-99.0
2022-03-09,15.0
2022-03-10,5.0
2022-03-11,66.0
2022-03-12,-266.0
2022-03-13,-40.0
2022-03-14,218.0
2022-03-15,784.582692307692
2022-03-16,0.0
2022-03-17,-559.582692307692
2022-03-18,-932.0
2022-03-19,522.0
2022-03-20,111.0
2022-03-21,543.0
2022-03-22,-87.0
2022-03-23,50.0
2022-03-24,-27.0
2022-03-25,27.0
2022-03-26,0.0
2022-03-27,-446.0
2022-03-28,467.0
2022-03-29,216.0
2022-03-30,204.0
2022-03-31,-88.41730769230799
2022-04-01,59.417307692307986
2022-04-02,-305.0
2022-04-03,73.0
2022-04-04,310.0
2022-04-05,96.0
2022-04-06,85.0
2022-04-07,182.0
2022-04-08,142.0
2022-04-09,-196.0
2022-04-10,133.0
2022-04-11,454.0
2022-04-12,-193.0
2022-04-13,27.0
2022-04-14,-167.0
2022-04-15,-82.0
2022-04-16,-1.0
2022-04-17,172.0
2022-04-18,438.0
2022-04-19,44.0
2022-04-20,24.0
2022-04-21,-20.0
2022-04-22,-322.0
2022-04-23,-228.0
2022-04-24,112.0
2022-04-25,331.0
2022-04-26,77.0
2022-04-27,137.0
2022-04-28,203.0
2022-04-29,154.0
2022-04-30,-126.0
2022-05-01,23.0
2022-05-02,130.0
2022-05-03,4.0
2022-05-04,-6.0
2022-05-05,-750.0
2022-05-06,92.0
2022-05-07,-37.0
2022-05-08,336.0
2022-05-09,295.0
2022-05-10,132.0
2022-05-11,331.0
2022-05-12,232.0
2022-05-13,29.0
2022-05-14,-67.0
2022-05-15,-83.0
2022-05-16,55.0
2022-05-17,-7.0
2022-05-18,-22.0
2022-05-19,351.0
2022-05-20,-193.0
2022-05-21,-403.0
2022-05-22,-477.0
2022-05-23,117.0
2022-05-24,-1590.0
2022-05-25,309.0
2022-05-26,344.0
2022-05-27,565.0
2022-05-28,453.0
2022-05-29,-166.0
2022-05-30,390.0
2022-05-31,-242.0
2022-06-01,-24.0
2022-06-02,351.0
2022-06-03,76.0
2022-06-04,25.0
2022-06-05,33.0
2022-06-06,-2219.417307692308
2022-06-07,2440.417307692308
2022-06-08,27.0
2022-06-09,224.0
2022-06-10,41.0
2022-06-11,-122.0
2022-06-12,-32.0
2022-06-13,267.0
2022-06-14,-63.0
2022-06-15,88.0
2022-06-16,-40.0
2022-06-17,-479.0
2022-06-18,-1383.0
2022-06-19,-147.0
2022-06-20,-168.0
2022-06-21,263.0
2022-06-22,263.0
2022-06-23,51.0
2022-06-24,27.0
2022-06-25,176.0
2022-06-26,910.0
2022-06-27,468.0
2022-06-28,360.0
2022-06-29,242.0
2022-06-30,-640.0
2022-07-01,-1841.0
2022-07-02,362.0
2022-07-03,267.0
2022-07-04,662.0
2022-07-05,403.0
2022-07-06,296.0
2022-07-07,5.0
2022-07-08,127.0
2022-07-09,-230.0
2022-07-10,-1048.0
2022-07-11,395.0
2022-07-12,-210.0
2022-07-13,-61.0
2022-07-14,-84.0
2022-07-15,600.0
2022-07-16,-92.0
2022-07-17,-635.0
2022-07-18,801.0
2022-07-19,-31.0
2022-07-20,-245.0
2022-07-21,-750.0
2022-07-22,-130.0
2022-07-23,-206.0
2022-07-24,170.0
2022-07-25,115.0
2022-07-26,106.0
2022-07-27,21.0
2022-07-28,-205.0
2022-07-29,-213.0
2022-07-30,-501.0
2022-07-31,92.0
2022-08-01,398.0
2022-08-02,621.0
2022-08-03,-122.0
2022-08-04,-153.0
2022-08-05,-333.0
2022-08-06,97.0
2022-08-07,-157.0
2022-08-08,355.0
2022-08-09,457.0
2022-08-10,155.0
2022-08-11,-60.0
2022-08-12,-455.0
2022-08-13,-7.0
2022-08-14,-74.0
2022-08-15,-644.0
2022-08-16,-52.0
2022-08-17,390.0
2022-08-18,322.0
2022-08-19,-97.0
2022-08-20,-64.0
2022-08-21,417.0
2022-08-22,203.0
2022-08-23,-156.0
2022-08-24,-328.0
2022-08-25,79.0
2022-08-26,238.0
2022-08-27,-190.0
2022-08-28,35.0
2022-08-29,0.0
2022-08-30,-79.0
2022-08-31,387.0
2022-09-01,226.0
2022-09-02,-39.0
2022-09-03,-142.0
2022-09-04,-10.0
2022-09-05,141.0
2022-09-06,59.0
2022-09-07,-6.0
2022-09-08,152.0
2022-09-09,-20.0
2022-09-10,-72.0
2022-09-11,-270.0
2022-09-12,172.0
2022-09-13,-162.0
2022-09-14,-335.0
2022-09-15,-1590.417307692308
2022-09-16,0.0
2022-09-17,389.417307692308
2022-09-18,348.0
2022-09-19,224.0
2022-09-20,14.0
2022-09-21,-165.0
2022-09-22,-449.0
2022-09-23,-145.0
2022-09-24,-427.0
2022-09-25,-159.0
2022-09-26,625.0
2022-09-27,159.0
2022-09-28,125.0
2022-09-29,122.0
2022-09-30,44.0
2022-10-01,-340.0
2022-10-02,-212.0
2022-10-03,293.0
2022-10-04,141.0
2022-10-05,-251.0
2022-10-06,-77.0
2022-10-07,-166.0
2022-10-08,-655.0
2022-10-09,-373.0
2022-10-10,0.0
2022-10-11,452.0
2022-10-12,139.0
2022-10-13,-18.0
2022-10-14,6.0
2022-10-15,-333.0
2022-10-16,-198.0
2022-10-17,533.0
2022-10-18,-49.0
2022-10-19,61.0
2022-10-20,32.0
2022-10-21,-4.0
2022-10-22,-278.0
2022-10-23,-486.0
2022-10-24,-285.0
2022-10-25,114.0
2022-10-26,-61.0
2022-10-27,382.0
2022-10-28,234.0
2022-10-29,-197.0
2022-10-30,-229.0
2022-10-31,319.0
2022-11-01,107.0
2022-11-02,58.0
2022-11-03,4.0
2022-11-04,122.0
2022-11-05,-201.0
2022-11-06,-142.0
2022-11-07,263.0
2022-11-08,-15.0
2022-11-09,-39.0
2022-11-10,118.0
2022-11-11,-75.0
2022-11-12,-287.0
2022-11-13,-105.0
2022-11-14,175.0
2022-11-15,-14.0
2022-11-16,51.0
2022-11-17,-48.0
2022-11-18,189.0
2022-11-19,-278.0
2022-11-20,115.0
2022-11-21,-25.0
2022-11-22,62.0
2022-11-23,23.0
2022-11-24,-54.0
2022-11-25,118.0
2022-11-26,-153.0
2022-11-27,83.0
2022-11-28,-27.0
2022-11-29,36.0
2022-11-30,134.0
2022-12-01,-109.0
2022-12-02,178.0
2022-12-03,-170.0
2022-12-04,-304.0
2022-12-05,316.0
2022-12-06,104.0
2022-12-07,68.0
2022-12-08,-230.0
2022-12-09,335.0
2022-12-10,-160.0
2022-12-11,30.0
2022-12-12,-15.0
2022-12-13,35.0
2022-12-14,113.0
2022-12-15,-82.0
2022-12-16,224.0
2022-12-17,-270.0
2022-12-18,243.0
2022-12-19,-190.0
2022-12-20,203.0
2022-12-21,186.0
2022-12-22,-14.0
2022-12-23,318.0
2022-12-24,-276.0
2022-12-25,201.0
2022-12-26,206.0
2022-12-27,-16.0
2022-12-28,193.0
2022-12-29,-182.0
2022-12-30,155.0
2022-12-31,-386.0
2023-01-01,133.0
2023-01-02,-8.0
2023-01-03,246.0
2023-01-04,214.0
2023-01-05,185.0
2023-01-06,174.0
2023-01-07,-308.0
2023-01-08,46.0
2023-01-09,329.0
2023-01-10,-81.0
2023-01-11,-9.0
2023-01-12,-296.0
2023-01-13,-30.0
2023-01-14,-317.0
2023-01-15,52.0
2023-01-16,93.0
2023-01-17,123.0
2023-01-18,78.0
2023-01-19,-251.0
2023-01-20,35.0
2023-01-21,-381.0
2023-01-22,59.0
2023-01-23,-145.0
2023-01-24,-16.0
2023-01-25,95.0
2023-01-26,-532.0
2023-01-27,703.0
2023-01-28,-288.0
2023-01-29,75.0
2023-01-30,137.0
2023-01-31,41.0
2023-02-01,-54.0
2023-02-02,-151.0
2023-02-03,178.0
2023-02-04,-477.0
2023-02-05,90.0
2023-02-06,-160.0
2023-02-07,27.0
2023-02-08,14.0
2023-02-09,-111.0
2023-02-10,54.0
2023-02-11,-185.0
2023-02-12,-42.0
2023-02-13,89.0
2023-02-14,118.0
2023-02-15,52.0
2023-02-16,-242.0
2023-02-17,187.0
2023-02-18,-77.0
2023-02-19,-321.0
2023-02-20,60.0
2023-02-21,88.0
2023-02-22,107.0
2023-02-23,-192.0
2023-02-24,269.0
2023-02-25,-391.0
2023-02-26,-29.0
2023-02-27,198.0
2023-02-28,-26.0
2023-03-01,23.0
2023-03-02,-13.0
2023-03-03,103.0
2023-03-04,-235.0
2023-03-05,-112.0
2023-03-06,160.0
2023-03-07,9.0
2023-03-08,-1175.0
2023-03-09,743.0
2023-03-10,391.0
2023-03-11,-191.0
2023-03-12,-24.0
2023-03-13,260.0
2023-03-14,121.0
2023-03-15,-19.0
2023-03-16,27.0
2023-03-17,132.0
2023-03-18,-375.0
2023-03-19,-85.0
2023-03-20,209.0
2023-03-21,-74.0
2023-03-22,286.0
2023-03-23,-214.0
2023-03-24,171.0
2023-03-25,-322.0
2023-03-26,-145.0
2023-03-27,231.0
2023-03-28,76.0
2023-03-29,6.0
2023-03-30,-130.0
2023-03-31,181.0
2023-04-01,-288.0
2023-04-02,-51.0
2023-04-03,228.0
2023-04-04,-38.0
2023-04-05,116.0
2023-04-06,-34.0
2023-04-07,134.0
2023-04-08,-222.0
2023-04-09,-135.0
2023-04-10,403.0
2023-04-11,96.0
2023-04-12,218.0
2023-04-13,150.0
2023-04-14,29.0
2023-04-15,-14.0
2023-04-16,80.0
2023-04-17,688.0
2023-04-18,265.0
2023-04-19,-92.0
2023-04-20,-204.0
2023-04-21,-348.0
2023-04-22,-370.0
2023-04-23,-376.0
2023-04-24,148.0
2023-04-25,92.0
2023-04-26,271.0
2023-04-27,181.0
2023-04-28,-231.0
2023-04-29,-347.0
2023-04-30,-257.0
2023-05-01,-184.0
2023-05-02,75.0
2023-05-03,262.0
2023-05-04,-274.0
2023-05-05,270.0
2023-05-06,-114.0
2023-05-07,-10.0
2023-05-08,644.0
2023-05-09,58.0
2023-05-10,77.0
2023-05-11,213.0
2023-05-12,337.0
2023-05-13,52.0
2023-05-14,-9.0
2023-05-15,473.0
2023-05-16,30.0
2023-05-17,176.0
2023-05-18,-274.0
2023-05-19,-135.0
2023-05-20,-67.0
2023-05-21,557.0
2023-05-22,479.0
2023-05-23,358.0
2023-05-24,-643.0
2023-05-25,-573.0
2023-05-26,-578.0
2023-05-27,60.0
2023-05-28,-271.0
2023-05-29,2.0
2023-05-30,89.0
2023-05-31,-409.0
